publicId,code,retired
3349eb05-d98e-46be-a0b6-a8cd545b46c5,en_CA,FALSE
872b181d-d0ce-48a2-8730-4961867d9e2c,fr_CA,FALSE
2ea4440c-8280-4c9d-b342-36412879940c,es_MX,FALSE
b76c1ba3-b3a5-4a44-8631-21a1a2cefaba,pt_BR,FALSE
68e4e64b-35ef-4d55-aea0-e07d4aa69f7e,en_US,FALSE
13fe32d5-165b-46d2-900f-4114d423d211,fr_FR,FALSE
ed9c378d-e552-40a2-90db-052ff4a2b424,de_DE,FALSE
64f16e96-de1c-492c-a009-8b1127b4f6be,it_IT,FALSE
3f877fd9-dd00-4c16-8220-09a25e98e20a,zh_CN,FALSE
c5069d36-7f1f-40cd-a65c-5205c00255c3,ja_JP,FALSE
edde0712-d9cb-438a-8f21-d4c9c697fcd3,fa_IR,FALSE
7b47b31e-e671-4218-8dde-5ef8dd91bf91,ar_SA,FALSE
29b7bebd-f9ce-450c-b7aa-21a3213673f6,tr_TR,FALSE
